file,Utterance,speaker,emotion,Scene_ID,Utterance_ID,Season,Episode,Start_Time,End_Time,split
sea1_ep3_sc7_utt10.mp4,"Weird Girl, what are you doing?",['Lizzy'],neutral,7,10,1,3,00:12:20.406,00:12:22.115,train
sea1_ep3_sc7_utt11.mp4,"No, I want you to have it. I don't want it.",['Phoebe Buffay'],neutral,7,11,1,3,00:12:22.324,00:12:24.242,train
sea1_ep3_sc7_utt12.mp4,"No, no, I ha-I have to give you something.",['Lizzy'],neutral,7,12,1,3,00:12:24.952,00:12:29.247,train
sea1_ep3_sc7_utt13.mp4,"Oh, that's fine, no.",['Phoebe Buffay'],neutral,7,13,1,3,00:12:27.621,00:12:29.247,train
sea1_ep3_sc7_utt14.mp4,Would you like my tin-foil hat?,['Lizzy'],happiness,7,14,1,3,00:12:29.457,00:12:31.374,train
sea1_ep3_sc7_utt15.mp4,"No. 'Cause you need that. No, it's okay, thanks.",['Phoebe Buffay'],neutral,7,15,1,3,00:12:31.584,00:12:34.461,train
sea1_ep3_sc7_utt16.mp4,"Please, let me do something.",['Lizzy'],neutral,7,16,1,3,00:12:34.670,00:12:36.796,train
sea1_ep3_sc7_utt17.mp4,"Okay, alright, you buy me a soda, and then we're even. Okay?",['Phoebe Buffay'],neutral,7,17,1,3,00:12:37.423,00:12:41.551,train
sea1_ep3_sc7_utt18.mp4,Okay.,['Lizzy'],neutral,7,18,1,3,00:12:39.049,00:12:41.551,train
sea1_ep3_sc7_utt19.mp4,Okay.,['Phoebe Buffay'],neutral,7,19,1,3,00:12:42.511,00:12:43.803,train
sea1_ep3_sc9_utt1.mp4,A thumb?!,['Ross Geller'],neutral,9,1,1,3,00:13:45.825,00:13:47.283,train
sea1_ep3_sc9_utt3.mp4,Eww!,['#ALL#'],fear,9,3,1,3,00:13:48.035,00:13:49.077,train
sea1_ep3_sc9_utt4.mp4,"I know! I know, I opened it up and there it was, just floating in there, like this tiny little hitch-hiker!",['Phoebe Buffay'],anger,9,4,1,3,00:13:59.338,00:14:10.849,train
sea1_ep3_sc9_utt5.mp4,"Well, maybe it's a contest, y'know? Like, collect all five?",['Chandler Bing'],neutral,9,5,1,3,00:14:07.429,00:14:15.395,train
sea1_ep3_sc9_utt6.mp4,"Does, um, anyone wanna see?",['Phoebe Buffay'],neutral,9,6,1,3,00:14:12.768,00:14:15.395,train
sea1_ep3_sc9_utt7.mp4,Nooo!,['#ALL#'],fear,9,7,1,3,00:14:17.940,00:14:19.148,train
sea1_ep3_sc9_utt9.mp4,"Oh, hey, don't do that! Cut it out!",['#ALL#'],fear,9,9,1,3,00:14:19.358,00:14:24.237,train
sea1_ep3_sc9_utt10.mp4,It's worse than the thumb!,['Rachel Green'],fear,9,10,1,3,00:14:21.777,00:14:24.237,train
sea1_ep3_sc9_utt11.mp4,"Hey, this is so unfair!",['Chandler Bing'],neutral,9,11,1,3,00:14:24.446,00:14:25.947,train
sea1_ep3_sc9_utt12.mp4,"Oh, why is it unfair?",['Monica Geller'],neutral,9,12,1,3,00:14:27.741,00:14:29.534,train
sea1_ep3_sc9_utt13.mp4,"So I have a flaw! Big deal! Like Joey's constant knuckle-cracking isn't annoying? And Ross, with his over-pronouncing every single word? And Monica, with that snort when she laughs? I mean, what the hell is that thing? ...I accept all those flaws, why can't you accept me for this?",['Chandler Bing'],fear,9,13,1,3,00:14:29.743,00:14:49.470,train
sea1_ep3_sc9_utt15.mp4,...Does the knuckle-cracking bother everybody?,['Joey Tribbiani'],sadness,9,15,1,3,00:14:34.248,00:14:36.958,train
sea1_ep3_sc9_utt16.mp4,"Well, I-I could live without it.",['Rachel Green'],neutral,9,16,1,3,00:15:01.984,00:15:05.528,train
sea1_ep3_sc9_utt17.mp4,"Well, is it, like, a little annoying, or is it like when Phoebe chews her hair?",['Joey Tribbiani'],neutral,9,17,1,3,00:15:03.819,00:15:13.119,train
sea1_ep3_sc9_utt19.mp4,"Oh, now, don't listen to him, Pheebs, I think it's endearing.",['Ross Geller'],happiness,9,19,1,3,00:15:15.956,00:15:19.083,train
sea1_ep3_sc9_utt20.mp4,"Oh, ""you do, do you""?",['Joey Tribbiani'],happiness,9,20,1,3,00:15:19.293,00:15:21.544,train
sea1_ep3_sc9_utt22.mp4,"You know, there's nothing wrong with speaking correctly.",['Ross Geller'],neutral,9,22,1,3,00:15:22.880,00:15:30.845,train
sea1_ep3_sc9_utt23.mp4,"""Indeed there isn't""... I should really get back to work.",['Rachel Green'],neutral,9,23,1,3,00:15:31.055,00:15:37.769,train
sea1_ep3_sc9_utt24.mp4,"Yeah, 'cause otherwise someone might get what they actually ordered.",['Phoebe Buffay'],neutral,9,24,1,3,00:15:36.018,00:15:41.064,train
sea1_ep3_sc9_utt25.mp4,"Ohh-ho-hooohhh. The hair comes out, and the gloves come on.",['Rachel Green'],anger,9,25,1,3,00:15:37.978,00:15:46.694,train
sea1_ep3_sc10_utt1.mp4,Did you ever go out with a guy your friends all really like?,['Monica Geller'],neutral,10,1,1,3,00:15:42.358,00:16:05.838,train
sea1_ep3_sc10_utt2.mp4,No.,['Paula'],neutral,10,2,1,3,00:15:47.279,00:15:48.863,train
sea1_ep3_sc10_utt3.mp4,"Okay.. Well, I'm going out with a guy my friends all really like.",['Monica Geller'],peace,10,3,1,3,00:16:02.252,00:16:05.838,train
sea1_ep3_sc10_utt4.mp4,"Waitwait.. we talking about the coyotes here? All right, a cow got through!",['Paula'],happiness,10,4,1,3,00:16:14.348,00:16:20.395,train
sea1_ep3_sc10_utt5.mp4,"Can you believe it? ...Y'know what? I just don't feel the thing. I mean, they feel the thing, I don't feel the thing.",['Monica Geller'],fear,10,5,1,3,00:16:16.934,00:16:30.530,train
sea1_ep3_sc10_utt6.mp4,"Honey.. you should always feel the thing. Listen, if that's how you feel about the guy, Monica, dump him!",['Paula'],power,10,6,1,3,00:16:27.945,00:16:40.915,train
sea1_ep3_sc10_utt7.mp4,I know.. it's gonna be really hard.,['Monica Geller'],sadness,10,7,1,3,00:16:41.125,00:16:43.042,train
sea1_ep3_sc10_utt8.mp4,"Well, he's a big boy, he'll get over it.",['Paula'],power,10,8,1,3,00:16:43.252,00:16:45.128,train
sea1_ep3_sc10_utt9.mp4,"No, he'll be fine. It's the other five I'm worried about.",['Monica Geller'],sadness,10,9,1,3,00:16:45.337,00:16:50.008,train
sea1_ep3_sc11_utt1.mp4,Do you have any respect for your body?,['Joey Tribbiani'],neutral,11,1,1,3,00:16:50.801,00:16:52.343,train
sea1_ep3_sc11_utt2.mp4,Don't you realise what you're-you're doing to yourself?,['Ross Geller'],anger,11,2,1,3,00:16:52.553,00:16:54.637,train
sea1_ep3_sc11_utt3.mp4,"Hey, y'know, I have had it with you guys and your cancer and your emphysema and your heart disease. The bottom line is, smoking is cool, and you know it.",['Chandler Bing'],anger,11,3,1,3,00:16:54.847,00:17:06.816,train
sea1_ep3_sc11_utt4.mp4,"Chandler? It's Alan, he wants to speak to you.",['Rachel Green'],neutral,11,4,1,3,00:17:05.441,00:17:08.776,train
sea1_ep3_sc11_utt5.mp4,"Really? He does? Hey, buddy, what's up! Oh, she told you about that, huh. Well, yeah, I have one now and then. Well, yeah, now. Well, it's not that big- ..well, that's true,.. Gee, y'know, no-one- no-one's ever put it like that before. Well, okay, thanks!",['Chandler Bing'],happiness,11,5,1,3,00:17:08.986,00:17:38.723,train
sea1_ep3_sc11_utt6.mp4,"God, he's good.",['Rachel Green'],peace,11,6,1,3,00:17:12.239,00:17:14.407,train
sea1_ep3_sc11_utt7.mp4,If only he were a woman.,['Ross Geller'],sadness,11,7,1,3,00:17:49.109,00:17:53.404,train
sea1_ep3_sc11_utt8.mp4,Yeah.,['Rachel Green'],neutral,11,8,1,3,00:17:51.987,00:17:53.404,train
sea1_ep3_sc13_utt1.mp4,Wow.,['Alan'],happiness,13,1,1,3,00:17:53.614,00:17:55.406,train
sea1_ep3_sc13_utt2.mp4,"I'm, I'm really sorry.",['Monica Geller'],sadness,13,2,1,3,00:18:00.496,00:18:02.121,train
sea1_ep3_sc13_utt3.mp4,"Yeah, I'm sorry too. But, I gotta tell you, I am a little relieved.",['Alan'],peace,13,3,1,3,00:21:09.726,00:21:24.782,train
sea1_ep3_sc13_utt4.mp4,Relieved?,['Monica Geller'],neutral,13,4,1,3,00:21:16.441,00:21:17.858,train
sea1_ep3_sc13_utt5.mp4,"Yeah, well, I had a great time with you.. I just can't stand your friends.",['Alan'],anger,13,5,1,3,00:21:24.992,00:21:31.831,train
sea1_ep3_sc14_utt1.mp4,Remember when we went to Central Park and rented boats?.. That was fun.,['Rachel Green'],peace,14,1,1,3,00:21:30.080,00:21:42.383,train
sea1_ep3_sc14_utt2.mp4,Yeah. He could row like a viking.,['Ross Geller'],power,14,2,1,3,00:21:44.428,00:21:50.266,train
sea1_ep3_sc14_utt3.mp4,Hi.,['Monica Geller'],neutral,14,3,1,3,00:21:46.722,00:21:50.266,train
sea1_ep3_sc14_utt4.mp4,Mmm.,['#ALL#'],peace,14,4,1,3,00:21:55.105,00:21:57.106,train
sea1_ep3_sc14_utt5.mp4,So how'd it go?,['Ross Geller'],neutral,14,5,1,3,00:21:59.067,00:22:00.943,train
sea1_ep3_sc14_utt6.mp4,"Oh, y'know..",['Monica Geller'],sadness,14,6,1,3,00:22:02.029,00:22:04.947,train
sea1_ep3_sc14_utt7.mp4,Did he mention us?,['Phoebe Buffay'],fear,14,7,1,3,00:22:10.370,00:22:12.955,train
sea1_ep3_sc14_utt9.mp4,"You had a rough day, huh.. c'mere.",['Ross Geller'],peace,14,9,1,3,00:22:19.629,00:22:20.838,train
sea1_ep3_sc14_utt10.mp4,...That's it. I'm getting cigarettes.,['Chandler Bing'],power,14,10,1,3,00:22:21.048,00:22:23.841,train
sea1_ep3_sc14_utt11.mp4,No no no!,['#ALL#'],anger,14,11,1,3,00:22:27.471,00:22:29.764,train
sea1_ep3_sc14_utt12.mp4,"I don't care, I don't care! Game's over! I'm weak! I've gotta smoke! I've gotta have the smoke!",['Chandler Bing'],fear,14,12,1,3,00:22:29.973,00:22:34.560,train
sea1_ep3_sc14_utt13.mp4,If you never smoke again I'll give you seven thousand dollars!,['Phoebe Buffay'],power,14,13,1,3,00:22:34.770,00:22:40.024,train
sea1_ep3_sc14_utt14.mp4,"Yeah, alright.",['Chandler Bing'],neutral,14,14,1,3,00:22:38.607,00:22:40.024,train
sea1_ep4_sc1_utt1.mp4,Alright. Phoebe?,['Monica Geller'],neutral,1,1,1,4,00:00:02.168,00:00:03.252,train
sea1_ep4_sc1_utt2.mp4,"Okay, okay. If I were omnipotent for a day, I would want, um, world peace, no more hunger, good things for the rain-forest...And bigger boobs!",['Phoebe Buffay'],happiness,1,2,1,4,00:00:03.420,00:00:13.178,train
sea1_ep4_sc1_utt3.mp4,"Yeah, see.. you took mine. Chandler, what about you?",['Ross Geller'],happiness,1,3,1,4,00:00:14.264,00:00:19.852,train
sea1_ep4_sc1_utt4.mp4,"Uh, if I were omnipotent for a day, I'd.. make myself omnipotent forever.",['Chandler Bing'],happiness,1,4,1,4,00:00:17.100,00:00:26.025,train
sea1_ep4_sc1_utt5.mp4,"See, there's always one guy. ""If I had a wish, I'd wish for three more wishes.""",['Rachel Green'],happiness,1,5,1,4,00:00:26.234,00:00:31.405,train
sea1_ep4_sc1_utt6.mp4,"Hey Joey. Hi. Hey, buddy.",['#ALL#'],happiness,1,6,1,4,00:00:28.695,00:00:31.405,train
sea1_ep4_sc1_utt7.mp4,"Hey, Joey, what would you do if you were omnipotent?",['Monica Geller'],neutral,1,7,1,4,00:00:31.573,00:00:37.828,train
sea1_ep4_sc1_utt8.mp4,Probably kill myself!,['Joey Tribbiani'],neutral,1,8,1,4,00:00:34.075,00:00:35.534,train
sea1_ep4_sc1_utt9.mp4,..Excuse me?,['Monica Geller'],neutral,1,9,1,4,00:00:35.702,00:00:37.828,train
sea1_ep4_sc1_utt10.mp4,"Hey, if Little Joey's dead, then I got no reason to live!",['Joey Tribbiani'],sadness,1,10,1,4,00:00:38.538,00:00:47.087,train
sea1_ep4_sc1_utt11.mp4,"Joey, uh- OMnipotent.",['Ross Geller'],neutral,1,11,1,4,00:00:41.791,00:00:47.087,train
sea1_ep4_sc1_utt12.mp4,"You are? Ross, I'm sorry..",['Joey Tribbiani'],sadness,1,12,1,4,00:00:43.418,00:00:47.087,train
sea1_ep4_sc3_utt1.mp4,...Poulet passes it up to Leetch!,['Chandler Bing'],happiness,3,1,1,4,00:02:17.345,00:02:24.726,train
sea1_ep4_sc3_utt2.mp4,Leetch spots Messier in the crease- there's the pass!,['Joey Tribbiani'],happiness,3,2,1,4,00:06:18.127,00:06:28.887,train
sea1_ep4_sc3_utt3.mp4,We'll take a brief time out while Messier stops to look at some women's shoes.,['Chandler Bing'],neutral,3,3,1,4,00:06:26.886,00:06:35.268,train
sea1_ep4_sc3_utt6.mp4,What?,['Joey Tribbiani'],neutral,3,6,1,4,00:06:29.055,00:06:30.889,train
sea1_ep4_sc3_utt7.mp4,Peach pit.,['Ross Geller'],neutral,3,7,1,4,00:06:31.557,00:06:35.268,train
sea1_ep4_sc3_utt8.mp4,"Yes, Bunny?",['Chandler Bing'],happiness,3,8,1,4,00:06:36.020,00:06:41.024,train
sea1_ep4_sc3_utt9.mp4,"Peach pit. That night we, uh- we had-",['Ross Geller'],neutral,3,9,1,4,00:06:55.123,00:07:04.339,train
sea1_ep4_sc3_utt10.mp4,-Peaches?,['Joey Tribbiani'],happiness,3,10,1,4,00:06:57.542,00:06:58.583,train
sea1_ep4_sc3_utt11.mp4,"Actually, nectarines, but basically...",['Ross Geller'],happiness,3,11,1,4,00:07:00.128,00:07:04.339,train
sea1_ep4_sc3_utt12.mp4,Could've been a peach.,['Chandler Bing'],happiness,3,12,1,4,00:07:01.504,00:07:04.339,train
sea1_ep4_sc3_utt13.mp4,"Then, uh, then we got dressed, and I-I... I walked her to the- -the bus stop... I'm fine.",['Ross Geller'],neutral,3,13,1,4,00:07:08.428,00:07:17.811,train
sea1_ep4_sc3_utt14.mp4,"Hey, that woman's got an ass like Carol's! What? Thought we were trying to find stuff.",['Joey Tribbiani'],happiness,3,14,1,4,00:07:15.643,00:07:30.282,train
sea1_ep4_sc4_utt1.mp4,"So c'mon, you guys, tell me all the dirt!",['Rachel Green'],happiness,4,1,1,4,00:07:31.451,00:07:34.119,train
sea1_ep4_sc4_utt2.mp4,"Well, the biggest news is still you dumping Barry at the altar!",['Kiki'],happiness,4,2,1,4,00:07:34.287,00:07:38.123,train
sea1_ep4_sc4_utt3.mp4,Alright. Let's talk reality for a second.,['Joanne'],neutral,4,3,1,4,00:07:40.293,00:07:44.004,train
sea1_ep4_sc4_utt4.mp4,Okay.,['Rachel Green'],neutral,4,4,1,4,00:07:44.172,00:07:46.506,train
sea1_ep4_sc4_utt5.mp4,When are you coming home?,['Joanne'],neutral,4,5,1,4,00:07:46.674,00:07:52.637,train
sea1_ep4_sc4_utt6.mp4,"What? Guys, I'm not.",['Rachel Green'],anger,4,6,1,4,00:07:47.967,00:07:52.637,train
sea1_ep4_sc4_utt7.mp4,"C'mon, this is us.",['Joanne'],neutral,4,7,1,4,00:07:52.805,00:07:56.308,train
sea1_ep4_sc4_utt9.mp4,Waitressing?,['Kiki'],neutral,4,9,1,4,00:07:56.476,00:07:58.143,train
sea1_ep4_sc4_utt11.mp4,Well. Your mom didn't tell us about the blobbies.,['Leslie'],neutral,4,11,1,4,00:08:19.248,00:08:22.083,train
sea1_ep4_sc5_utt1.mp4,"Hey, Rach. How was it with your friends? Okay! How would you like some Tiki Death Punch?",['Monica Geller'],happiness,5,1,1,4,00:08:30.134,00:08:43.021,train
sea1_ep4_sc5_utt2.mp4,What's that?,['Rachel Green'],neutral,5,2,1,4,00:08:33.471,00:08:35.347,train
sea1_ep4_sc5_utt3.mp4,"Weeeell, it's rum, and-",['Monica Geller'],neutral,5,3,1,4,00:08:35.515,00:08:43.021,train
sea1_ep4_sc5_utt4.mp4,Okay.,['Rachel Green'],neutral,5,4,1,4,00:08:39.602,00:08:43.021,train
sea1_ep4_sc5_utt6.mp4,"Ooh! Ooh! And I brought Operation! But, um, I lost the tweezers, so we can't operate. But we can prep the guy!",['Phoebe Buffay'],happiness,5,6,1,4,00:08:56.118,00:09:07.003,train
sea1_ep4_sc5_utt7.mp4,"Uh, Rach, it's the Visa card people.",['Monica Geller'],neutral,5,7,1,4,00:09:04.710,00:09:11.258,train
sea1_ep4_sc5_utt8.mp4,"Oh, God, ask them what they want.",['Rachel Green'],fear,5,8,1,4,00:09:09.048,00:09:13.718,train
sea1_ep4_sc5_utt9.mp4,"Could you please tell me what this is in reference to? Yes, hold on. Um, they say there's been some unusual activity on your account.",['Monica Geller'],neutral,5,9,1,4,00:09:11.425,00:09:21.893,train
sea1_ep4_sc5_utt10.mp4,But I haven't used my card in weeks!,['Rachel Green'],fear,5,10,1,4,00:09:22.061,00:09:26.314,train
sea1_ep4_sc5_utt13.mp4,"Uh- Rachel has left the building, can you call back?",['Monica Geller'],neutral,5,13,1,4,00:09:53.509,00:10:01.516,train
sea1_ep4_sc5_utt14.mp4,"Alright, c'mon! Let's play Twister!",['Rachel Green'],sadness,5,14,1,4,00:09:57.888,00:10:01.516,train
sea1_ep4_sc7_utt1.mp4,You should feel great about yourself! You're doing this amazing independence thing!,['Monica Geller'],happiness,7,1,1,4,00:10:36.427,00:10:43.141,train
sea1_ep4_sc7_utt2.mp4,"Monica, what is so amazing? I gave up, like, everything. And for what?",['Rachel Green'],sadness,7,2,1,4,00:10:40.973,00:10:50.065,train
sea1_ep4_sc7_utt3.mp4,You are just like Jack.,['Phoebe Buffay'],neutral,7,3,1,4,00:10:43.309,00:10:45.435,train
sea1_ep4_sc7_utt4.mp4,...Jack from downstairs?,['Rachel Green'],neutral,7,4,1,4,00:10:45.603,00:10:50.065,train
sea1_ep4_sc7_utt5.mp4,"No, Jack and the Beanstalk.",['Phoebe Buffay'],neutral,7,5,1,4,00:10:50.232,00:10:51.775,train
sea1_ep4_sc7_utt6.mp4,"Ah, the other Jack.",['Monica Geller'],neutral,7,6,1,4,00:10:52.443,00:10:57.405,train
sea1_ep4_sc7_utt7.mp4,"Yeah, right! See, he gave up something, but then he got those magic beans. And then he woke up, and there was this, this big plant outside his window, full of possibilities and stuff.. And he lived in a village, and you live in the Village..",['Phoebe Buffay'],happiness,7,7,1,4,00:10:54.362,00:11:16.007,train
sea1_ep4_sc7_utt8.mp4,"Okay, but Pheebs, Pheebs, Jack gave up a cow, I gave up an orthodontist. Okay, I-I-I know, I know I didn't love him-",['Rachel Green'],neutral,7,8,1,4,00:11:16.467,00:11:27.936,train
sea1_ep4_sc7_utt9.mp4,"Oh, see, Jack did love the cow.",['Phoebe Buffay'],neutral,7,9,1,4,00:11:25.184,00:11:27.936,train
sea1_ep4_sc7_utt10.mp4,"But see, it was a plan. Y'know, it was clear. It was figured out, and now everything's just kinda like...",['Rachel Green'],neutral,7,10,1,4,00:11:28.396,00:11:34.693,train
sea1_ep4_sc7_utt11.mp4,Floopy?,['Phoebe Buffay'],neutral,7,11,1,4,00:11:31.482,00:11:34.693,train
sea1_ep4_sc7_utt12.mp4,Yeah.,['Rachel Green'],neutral,7,12,1,4,00:11:34.860,00:11:36.903,train
sea1_ep4_sc7_utt14.mp4,"Oh, like that's a word.",['Phoebe Buffay'],neutral,7,14,1,4,00:11:38.280,00:11:41.157,train
sea1_ep4_sc7_utt15.mp4,"Okay, but Monica, what if- what if it doesn't come together?",['Rachel Green'],fear,7,15,1,4,00:11:47.248,00:11:55.505,train
sea1_ep4_sc7_utt16.mp4,...Pheebs?,['Monica Geller'],neutral,7,16,1,4,00:11:52.169,00:11:55.505,train
sea1_ep4_sc7_utt17.mp4,"Oh, well... 'cause.... you just... I don't like this question.",['Phoebe Buffay'],neutral,7,17,1,4,00:11:57.675,00:12:03.680,train
sea1_ep4_sc7_utt18.mp4,"Okay, see, see, you guys, what if we don't get magic beans? I mean, what if all we've got are.. beans?",['Rachel Green'],neutral,7,18,1,4,00:12:04.890,00:12:13.356,train
sea1_ep4_sc8_utt1.mp4,"Get him! GET HIM! Get him! Get- YESSS! Not laughing now, are ya pal!",['Ross Geller'],anger,8,1,1,4,00:12:11.439,00:12:23.575,train
sea1_ep4_sc8_utt2.mp4,"See buddy, that's all you need, a bunch of toothless guys hitting each other with sticks.",['Chandler Bing'],neutral,8,2,1,4,00:12:16.944,00:12:27.370,train
sea1_ep4_sc8_utt3.mp4,Pass it! Pass it!,['Ross Geller'],power,8,3,1,4,00:12:20.364,00:12:23.575,train
sea1_ep4_sc8_utt4.mp4,He's open!,['Chandler Bing'],happiness,8,4,1,4,00:12:23.743,00:12:27.370,train
sea1_ep4_sc8_utt5.mp4,Shoot! Shoot! Shoot!,['#ALL#'],happiness,8,5,1,4,00:12:27.538,00:12:29.831,train
sea1_ep4_sc8_utt7.mp4,"Hey, look, we're on that TV thing!",['Chandler Bing'],happiness,8,7,1,4,00:12:35.337,00:12:43.178,train
sea1_ep4_sc9_utt1.mp4,'Scuse me.,['Chandler Bing'],neutral,9,1,1,4,00:12:36.547,00:12:38.548,train
sea1_ep4_sc9_utt2.mp4,"It says to call this number if you're not completely satisfied with this candy bar. Well, I'm not completely satisfied.",['Receptionist'],anger,9,2,1,4,00:12:43.345,00:13:03.281,train
sea1_ep4_sc9_utt3.mp4,"Listen, it's kind of an emergency. Well, I guess you know that, or we'd be in the predicament room.",['Chandler Bing'],anger,9,3,1,4,00:13:07.328,00:13:15.293,train
sea1_ep4_sc9_utt4.mp4,"Hold on. Fill these out, sit over there.",['Receptionist'],anger,9,4,1,4,00:13:15.461,00:13:21.633,train
sea1_ep4_sc9_utt5.mp4,"Look, I don't wanna make any trouble, okay, but I'm in a lot of pain here, alright? My face is dented.",['Ross Geller'],anger,9,5,1,4,00:13:18.798,00:13:28.473,train
sea1_ep4_sc9_utt6.mp4,"Well, you'll have to wait your turn.",['Receptionist'],anger,9,6,1,4,00:13:28.641,00:13:32.894,train
sea1_ep4_sc9_utt7.mp4,"Well, how long do you think it'll be?",['Joey Tribbiani'],neutral,9,7,1,4,00:16:49.133,00:16:59.267,train
sea1_ep4_sc9_utt8.mp4,Any minute now.,['Receptionist'],anger,9,8,1,4,00:16:55.931,00:16:59.267,train
sea1_ep4_sc9_utt9.mp4,"Hey, this- Heyy...",['Ross Geller'],anger,9,9,1,4,00:16:59.435,00:17:01.811,train
sea1_ep4_sc12_utt1.mp4,Light still out?,['Monica Geller'],neutral,12,1,1,4,00:17:01.979,00:17:04.605,train
sea1_ep4_sc12_utt2.mp4,Yeah.,['Rachel Green'],neutral,12,2,1,4,00:17:04.773,00:17:08.735,train
sea1_ep4_sc12_utt3.mp4,Oh. Maybe they're- napping.,['Monica Geller'],neutral,12,3,1,4,00:17:08.944,00:17:13.364,train
sea1_ep4_sc12_utt4.mp4,"Oh please, they're having sex.",['Rachel Green'],happiness,12,4,1,4,00:17:11.905,00:17:16.868,train
sea1_ep4_sc12_utt5.mp4,Shut up!,"['Monica Geller', 'Phoebe Buffay']",anger,12,5,1,4,00:17:13.615,00:17:16.868,train
sea1_ep4_sc12_utt6.mp4,"So, whaddya think George is like?",['Rachel Green'],neutral,12,6,1,4,00:17:29.006,00:17:32.759,train
sea1_ep4_sc12_utt7.mp4,I think he's shy.,['Monica Geller'],neutral,12,7,1,4,00:17:32.926,00:17:35.595,train
sea1_ep4_sc12_utt8.mp4,Yeah?,['Phoebe Buffay'],neutral,12,8,1,4,00:17:35.763,00:17:38.181,train
sea1_ep4_sc13_utt4.mp4,"Look, it's just a little more complicated...",['Ross Geller'],fear,13,4,1,4,00:17:39.683,00:17:41.809,train
sea1_ep4_sc13_utt5.mp4,"Well, what? What? What is it? That she left you? That she likes women? That she left you for another woman that likes women?",['Chandler Bing'],happiness,13,5,1,4,00:17:41.977,00:17:48.316,train
sea1_ep4_sc13_utt6.mp4,"Little louder, okay, I think there's a man on the twelfth floor in a coma that didn't quite hear you...",['Ross Geller'],anger,13,6,1,4,00:17:44.938,00:17:51.652,train
sea1_ep4_sc13_utt7.mp4,Then what?,['Chandler Bing'],neutral,13,7,1,4,00:17:47.274,00:17:48.316,train
sea1_ep4_sc13_utt8.mp4,My first time with Carol was...,['Ross Geller'],fear,13,8,1,4,00:17:55.282,00:18:00.161,train
sea1_ep4_sc13_utt9.mp4,What?,['Joey Tribbiani'],neutral,13,9,1,4,00:17:57.493,00:18:00.161,train
sea1_ep4_sc13_utt10.mp4,It was my first time.,['Ross Geller'],sadness,13,10,1,4,00:18:00.329,00:18:05.041,train
sea1_ep4_sc13_utt11.mp4,With Carol? Oh.,['Joey Tribbiani'],neutral,13,11,1,4,00:18:01.538,00:18:05.041,train
sea1_ep4_sc13_utt12.mp4,"So in your whole life, you've only been with one oh.",['Chandler Bing'],neutral,13,12,1,4,00:18:03.624,00:18:24.519,train
sea1_ep4_sc13_utt13.mp4,"Whoah, boy, hockey was a big mistake! There was a whole bunch of stuff we could've done tonight!",['Joey Tribbiani'],happiness,13,13,1,4,00:18:24.686,00:18:34.445,train
